timestamp,guid,sponsor_id,campaign_id,group_id,variation_id,activity_id,ip,province,city,brand,mode,user_agent,click_device_id,dest_link,label
2024-01-28 14:21:35,7344879191,1723,24025,304450,5116223,5879,33.102.210.112,江苏省,佛山市,Vivo,iPhone 12,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/5.1),4a577fb2-dcc0-454e-91e9-20f5e8c5e2c3,https://www.fangping.cn/,0
2024-05-30 09:55:50,5514366267,8798,70324,590765,4506199,9267,152.224.190.122,四川省,上海市,Apple,Mate 40,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_6 rv:6.0; apn-IN) AppleWebKit/531.10.3 (KHTML, like Gecko) Version/5.0 Safari/531.10.3",96c93b81-b87f-41cf-b8e9-2c0bc9ab6acf,https://caizheng.cn/,1
2024-05-28 07:02:28,1313766891,5539,86157,103570,6926213,6858,150.210.89.176,北京市,南京市,Vivo,iPhone 12,Mozilla/5.0 (Android 2.3.1; Mobile; rv:55.0) Gecko/55.0 Firefox/55.0,07f9d6df-dabe-4b97-9f05-f5b09efd6f3c,http://www.11.cn/,0
2024-05-16 08:16:38,3054278779,9864,96328,216890,5059993,7367,74.217.254.135,浙江省,厦门市,Vivo,X60,Mozilla/5.0 (Android 5.1.1; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,da7aa756-e5ad-4dcc-ba1a-9219e5a64cec,https://fang.cn/,1
2024-03-21 22:45:17,2897937786,3736,97821,392193,2012566,439,7.71.78.244,江苏省,无锡市,Xiaomi,P50,Opera/8.61.(X11; Linux i686; sat-IN) Presto/2.9.189 Version/11.00,2557467f-bf22-449a-955c-46a42fb1a4e7,http://zt.net/,1
2024-05-25 06:25:50,3044558229,1104,94040,164954,1119359,6233,132.188.237.35,江苏省,福州市,Samsung,P50,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/533.21.7 (KHTML, like Gecko) Version/4.0.4 Safari/533.21.7",62405c0b-9246-4b2c-a9cf-b1b3c0c3c80a,http://mn.net/,0
2024-08-28 05:54:04,3531350085,9020,62187,777071,6601298,9811,2.183.38.227,北京市,绵阳市,OPPO,Find X3,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/5.0),cebffb5d-b1db-419f-93be-9d0c6a99aa10,http://www.lixia.cn/,0
2024-03-10 15:52:32,7864619463,4544,33819,967607,6398188,2944,203.135.244.207,四川省,绵阳市,Vivo,Galaxy A52,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ta-IN) AppleWebKit/533.38.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6533.38.7",3a6ec5bf-81f4-46d8-a754-6f74b2ed2a02,https://qiang.cn/,0
2024-07-05 11:58:28,9631176906,7747,48384,148906,8217588,1041,43.174.147.73,福建省,成都市,Xiaomi,Mate 40,Opera/8.60.(Windows NT 6.1; fa-IR) Presto/2.9.162 Version/12.00,a27c7095-4bd4-417d-86a7-4c9b661d7795,https://jietao.cn/,1
2024-05-10 06:12:31,4886897499,6418,93885,900264,2515780,5571,32.248.116.81,广东省,厦门市,Samsung,iPhone 13,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/532.5.5 (KHTML, like Gecko) Version/4.0.3 Safari/532.5.5",0fe1250a-4730-4e37-a82f-2437ad53b0dc,http://han.cn/,1
2024-02-04 17:49:20,3760063479,2639,15920,759868,7152507,8825,211.203.2.129,北京市,厦门市,OPPO,Mi 10,Opera/9.68.(Windows NT 5.0; nb-NO) Presto/2.9.173 Version/12.00,8dd146c7-2649-4015-ae2e-e1157bf2b19f,http://huangliang.cn/,1
2024-01-20 16:10:55,8539999969,2453,89265,834282,5897248,7196,74.100.17.90,上海市,上海市,Apple,Y52s,Opera/8.73.(X11; Linux i686; lo-LA) Presto/2.9.170 Version/11.00,fa12aec1-f675-4e43-bc01-3757d21bc400,http://www.46.cn/,0
2024-06-25 15:10:43,5261628430,9252,65264,474456,8555833,3111,138.222.193.8,福建省,宁波市,OPPO,A93,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_9; rv:1.9.2.20) Gecko/2018-10-29 16:01:46 Firefox/3.6.7,22c7fdde-3300-4663-8b6c-d291dcc5e730,https://www.xia.cn/,1
2024-09-20 04:42:33,6457800493,4757,93840,954894,5132400,33,112.149.228.153,福建省,苏州市,OPPO,S9,"Mozilla/5.0 (Linux; Android 4.4.2) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/18.0.840.0 Safari/533.0",5d0ddec3-cac1-488f-868a-55177e14f175,http://www.xiao.cn/,1
2024-10-05 16:12:08,3710674962,5549,47098,259908,2441971,6028,207.235.7.83,广东省,上海市,Samsung,Reno5,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_5 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/18.0.839.0 Mobile/85G246 Safari/532.2",45fb9aed-67db-4d77-80cb-c3456097bb2b,http://www.shao.com/,1
2024-03-31 08:06:55,8066422240,1001,89930,953196,6608828,4235,74.156.5.18,福建省,北京市,Vivo,X60,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/4.0),067ebafc-4f9a-4048-afda-3716f39c9247,http://www.qiang.cn/,0
2024-08-31 04:05:25,3285738755,7997,59324,560669,7473220,9950,84.32.61.165,广东省,宁波市,Samsung,iPhone 13,Opera/9.53.(X11; Linux x86_64; az-IN) Presto/2.9.179 Version/10.00,44eeab2c-62fb-41af-837f-8c5e7807fcc3,http://www.gao.cn/,1
2024-01-01 09:30:55,6760162253,6717,60296,663095,7301078,8692,89.117.230.121,四川省,苏州市,Vivo,P40,Opera/8.79.(X11; Linux x86_64; so-DJ) Presto/2.9.190 Version/12.00,baf4e472-6316-4817-bf7d-1eccf7cd35e3,http://yanjiang.cn/,1
2024-07-18 13:37:07,7455603331,6847,81669,165936,5016612,2661,142.181.101.92,浙江省,北京市,Huawei,P50,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/3.1),e3aab07e-8893-4f4e-99ca-90266edadb9d,http://www.pingping.cn/,1
2024-02-07 04:02:24,7983280639,8411,42591,125780,9176265,4450,205.211.240.78,浙江省,上海市,Samsung,Galaxy Z Fold 3,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_6 rv:5.0; gv-GB) AppleWebKit/533.25.6 (KHTML, like Gecko) Version/4.1 Safari/533.25.6",f6672b81-894d-4611-a456-a39946d48834,https://www.qianlei.cn/,0
2024-08-24 15:33:57,6077425654,3691,44711,485338,4119511,3802,177.145.215.132,四川省,厦门市,Samsung,Galaxy Z Fold 3,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/4.1),bc83d103-6b79-4530-a3c1-5115b16db192,http://www.ming.cn/,0
2024-08-20 06:29:20,5322958833,1440,90190,441294,6990612,9199,20.244.22.132,北京市,福州市,OPPO,Galaxy S21,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/3.1),12491cb4-2af0-44cd-80ff-a8bcf7648087,https://www.licui.cn/,1
2024-08-12 04:16:58,7483459002,2597,66270,780606,6816951,8399,3.183.112.11,四川省,绵阳市,Apple,iPhone 12,Opera/9.90.(Windows NT 4.0; cs-CZ) Presto/2.9.183 Version/12.00,9c610250-95a0-4f3b-9039-dc684ce1385c,https://yinxu.net/,1
2024-06-04 00:27:49,3129392953,1349,13358,644361,2940958,4554,124.235.102.219,江苏省,广州市,Huawei,A93,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/24.0.895.0 Safari/532.0",fb3d2efe-44d8-4204-9814-00fe0086e8c4,http://qiang.com/,0
2024-06-19 04:35:12,1767919393,5509,44818,790262,2698894,4020,120.87.104.90,广东省,厦门市,Vivo,X60,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/3.1),396aeb90-51d5-43b0-831e-54e01b2fdd04,https://zhengzhong.net/,0
2024-04-12 11:48:44,8561022829,4154,69383,147846,7372504,890,147.174.45.153,福建省,无锡市,Huawei,Redmi Note 9,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_6) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/13.0.809.0 Safari/531.2",6e69de00-f9dc-41df-9118-c669416943f2,http://xiagang.net/,0
2024-05-04 09:50:30,8185378034,3819,77069,138133,5868367,2404,91.169.157.201,江苏省,佛山市,OPPO,A93,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/534.47.2 (KHTML, like Gecko) Version/4.1 Safari/534.47.2",7a0fb3f2-e06e-4d04-a27d-d36d8c5beb92,http://www.juan.cn/,1
2024-04-02 19:14:26,8997357480,3571,50946,126547,5128861,1235,203.187.151.70,上海市,北京市,Vivo,Find X3,Opera/8.15.(X11; Linux x86_64; km-KH) Presto/2.9.183 Version/12.00,d0a0df80-5b6c-4610-9ceb-dc8ddc1d5747,https://www.xianglong.cn/,1
2024-01-08 13:17:53,4532858338,4837,29882,259365,7591556,7634,79.108.181.217,四川省,北京市,OPPO,S9,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; as-IN) AppleWebKit/535.9.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6535.9.2",6fe23914-cf3b-488d-bfb8-37ec226d8675,http://kj.cn/,0
2024-04-20 04:22:30,1995585447,1740,18488,607348,1714496,8828,77.244.159.195,浙江省,广州市,Apple,Mi 11,"Mozilla/5.0 (Windows 98) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/58.0.883.0 Safari/531.0",da79bc9f-3b7b-459e-bb33-a4ffbd4f3334,https://www.mingming.cn/,1
2024-09-27 08:58:01,6606580823,3939,68188,997932,3248548,1830,63.133.141.75,福建省,佛山市,Vivo,Galaxy A52,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; az-IN) AppleWebKit/531.33.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6531.33.3",f7791175-0a6c-448f-9c58-31488df5ca99,http://www.jing.cn/,1
2024-04-15 08:21:20,3026690440,4208,11522,815567,9523800,6788,20.121.9.52,浙江省,北京市,OPPO,Find X3,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_2; rv:1.9.5.20) Gecko/2020-04-22 17:07:34 Firefox/3.8,25f43f3a-4a7b-4c34-a61e-c68cc9afb46e,https://md.net/,0
2024-02-29 20:55:08,8235930367,4425,30047,286836,5026266,7725,145.185.181.95,广东省,苏州市,OPPO,iPhone 14,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; kw-GB) AppleWebKit/535.6.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6535.6.4",e0a4169b-7486-4e23-9911-cf5027a6982e,https://juan.cn/,0
2024-10-12 02:21:12,3885733726,4238,83509,864923,8911074,8225,72.181.12.192,北京市,宁波市,OPPO,A93,Opera/8.15.(X11; Linux x86_64; gd-GB) Presto/2.9.161 Version/10.00,41a6de55-ecbc-4b2d-8a04-b47e0f0bc0df,http://yonggu.cn/,1
2024-08-19 12:51:56,2390561934,3172,54304,234242,9156395,92,75.50.37.173,四川省,上海市,OPPO,iPhone 14,Mozilla/5.0 (Windows 95; hu-HU; rv:1.9.0.20) Gecko/2011-04-23 18:19:27 Firefox/15.0,5b9de813-b100-441d-aa3f-975bdb4b68ac,https://www.songtan.cn/,0
2024-05-31 22:06:47,3845805571,5833,23396,168904,4048600,6331,41.246.114.36,上海市,北京市,Vivo,Find X3,Mozilla/5.0 (Android 4.1.1; Mobile; rv:43.0) Gecko/43.0 Firefox/43.0,8b35df9d-f6ea-4e8c-af7c-70f242244339,https://www.lei.net/,1
2024-03-18 00:55:13,8415124854,8550,60585,424207,8666109,6176,152.3.223.203,江苏省,上海市,Xiaomi,Reno5,Opera/9.36.(Windows 98; Win 9x 4.90; ks-IN) Presto/2.9.171 Version/10.00,8a847876-fcde-4c3a-94d5-0bdadcfcc8ff,https://www.qiangfang.cn/,1
2024-06-08 22:02:24,6423922711,2003,28656,295358,1472665,4442,215.60.232.169,福建省,上海市,OPPO,Galaxy Z Fold 3,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/3.1),3fe5b429-d28a-4378-b6ee-de59cc6d2d66,https://xia.net/,1
2024-09-16 11:00:50,8878855674,8364,30946,435322,3657644,3634,132.210.252.137,四川省,南京市,Apple,Redmi Note 9,Opera/8.30.(Windows NT 6.2; br-FR) Presto/2.9.165 Version/10.00,8ae8c526-c5bf-4896-934b-e7106d571f16,http://gangyao.net/,1
2024-09-16 04:12:04,2592535796,4696,56605,585610,8077035,1867,87.20.99.118,福建省,绵阳市,Samsung,Mate 40,Opera/9.34.(Windows NT 5.1; mi-NZ) Presto/2.9.188 Version/10.00,876fb761-e6b6-4769-8dc7-09f4c3b5101e,https://yangsu.cn/,0
2024-06-06 19:23:19,6610225390,3203,86021,794752,7345316,5632,89.191.226.209,上海市,杭州市,Huawei,Reno5,Mozilla/5.0 (Android 4.1; Mobile; rv:51.0) Gecko/51.0 Firefox/51.0,7db0c92b-afc5-4685-ac70-8fc84c85cf12,https://weihuang.net/,0
2024-09-27 19:32:43,8416161412,1515,41871,987810,7876296,8646,47.236.254.77,江苏省,绵阳市,Vivo,A93,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/3.1),22bb1458-6526-4079-bf7b-9839f491df32,https://gangxiuying.cn/,1
2024-02-05 18:14:50,6649370845,2931,92616,304333,1078617,9502,73.88.180.133,浙江省,上海市,Vivo,A93,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2012-04-12 19:41:03 Firefox/3.6.19,eedc84f9-612e-4193-be54-e18abb0f4b52,http://www.naxu.cn/,1
2024-06-16 21:38:06,6617889740,4345,63297,225740,6756521,849,158.215.236.3,广东省,佛山市,OPPO,Redmi Note 9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_8 rv:5.0; da-DK) AppleWebKit/535.4.5 (KHTML, like Gecko) Version/4.1 Safari/535.4.5",d71c849c-fceb-451e-a535-8c71a4531fc6,https://eb.cn/,0
2024-04-11 14:24:57,7714263988,7007,46073,546087,5183801,1687,194.236.245.31,四川省,厦门市,Huawei,A93,Mozilla/5.0 (Android 2.3.2; Mobile; rv:30.0) Gecko/30.0 Firefox/30.0,e6d7fc97-4311-40da-a229-44fda519d4e5,https://www.fanglei.cn/,1
2024-09-02 01:27:31,8570718455,5908,81122,127755,5949031,6220,81.176.137.196,四川省,成都市,OPPO,Y52s,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/535.30.5 (KHTML, like Gecko) Version/5.0 Safari/535.30.5",95780f51-3de3-4427-b815-326afd690460,https://xiayong.cn/,1
2024-09-30 15:20:42,9332182041,8074,81658,733565,3971063,4139,162.146.20.229,上海市,上海市,Huawei,iPhone 13,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) FxiOS/11.4w5127.0 Mobile/89M813 Safari/531.1",10877fad-0d3b-4582-9e7e-728c75318b80,https://www.yan.cn/,1
2024-05-04 12:58:29,7050697422,3521,26391,415751,9744956,9518,20.201.225.163,上海市,北京市,OPPO,iPhone 14,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),ec080523-d9a2-4ff2-b694-e656d314f946,https://zeng.cn/,1
2024-07-22 13:12:58,2177711456,2036,10044,337721,2379201,2326,196.122.187.71,福建省,上海市,OPPO,Galaxy Z Fold 3,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_2) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/19.0.810.0 Safari/532.0",a4660970-922f-493e-960f-88d4ebd09270,https://www.yang.com/,0
2024-04-30 10:12:18,1868498641,3606,75867,701530,7336938,8373,138.46.236.203,北京市,苏州市,Vivo,Redmi Note 9,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/3.0),dd2964b6-8822-4dcd-b193-30ac38878b1d,http://www.uh.cn/,0
2024-05-12 10:21:40,6394175396,8761,85218,825928,5276301,1527,36.109.49.7,福建省,北京市,Huawei,Redmi Note 9,Opera/8.18.(X11; Linux i686; bem-ZM) Presto/2.9.179 Version/11.00,ee8d4e68-8fb5-45aa-a395-73531d4b5770,https://kg.cn/,1
2024-10-10 19:44:24,8870749760,7194,39098,930221,5302093,5384,187.250.14.114,上海市,北京市,Samsung,Find X3,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/532.40.4 (KHTML, like Gecko) Version/5.1 Safari/532.40.4",081924a8-7359-4401-af0c-4b57d8da1180,http://long.cn/,1
2024-02-16 21:40:51,5396667830,1124,44854,229413,2152393,25,64.34.232.165,浙江省,成都市,OPPO,iPhone 13,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/5.1),6e7b3596-4836-4252-837d-f7ab7282e249,http://taoqiang.cn/,1
2024-06-02 22:27:44,6937390011,3807,80073,906605,7915713,3273,209.243.54.121,福建省,深圳市,Apple,iPhone 12,"Mozilla/5.0 (Linux; Android 4.4.2) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/59.0.885.0 Safari/533.2",20b2585e-f50a-48f0-8ccf-9bcab740defe,https://jing.cn/,1
2024-04-14 20:25:21,4174053689,7136,62445,328187,2284185,7353,111.148.100.181,四川省,北京市,Samsung,S9,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.1),7795ff8b-93a8-4cf7-87be-da28a2c32beb,https://35.net/,0
2024-04-11 03:42:20,4425127403,1575,79822,900130,1586563,760,9.94.117.223,广东省,南京市,Apple,S9,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/61.0.804.0 Safari/535.2",f2ca24e8-306a-4f3e-91bc-e23e5f922519,https://minwei.cn/,0
2024-08-15 10:59:06,2176662219,9733,75773,517329,2758975,1875,98.160.146.219,四川省,广州市,Apple,Reno5,Opera/8.96.(Windows CE; cy-GB) Presto/2.9.169 Version/11.00,6c8be0df-b12e-4f18-90a6-668f1019c68e,http://jing.cn/,1
2024-02-26 19:56:07,1319661174,3868,39878,654787,8748174,7799,158.128.225.201,北京市,广州市,OPPO,Y52s,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_4) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/25.0.860.0 Safari/534.0",a2901aa8-c32d-4f51-bd8e-11ef47d5cf22,https://www.lei.cn/,0
2024-03-28 20:38:29,5983957135,7887,90488,945281,6424574,892,19.19.119.96,江苏省,北京市,Huawei,Mate 40,"Mozilla/5.0 (Linux; Android 3.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/54.0.866.0 Safari/533.1",42ebf062-4fba-4c5b-9b12-c450ea96cbeb,http://www.xiezhou.cn/,0
2024-03-03 16:38:21,8399580743,2778,15385,758030,4434928,9816,39.159.231.28,四川省,温州市,Xiaomi,X60,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/531.8.1 (KHTML, like Gecko) Version/4.0.3 Safari/531.8.1",a437f4ed-e69e-4219-8325-697e3a94ca3d,https://guiying.cn/,1
2024-08-24 23:27:39,7841626357,2389,67135,827845,6616376,2558,118.88.202.158,四川省,佛山市,Apple,X60,"Mozilla/5.0 (Linux; Android 4.0.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/25.0.893.0 Safari/533.1",26ec94bc-bb98-470f-9401-aea2b13d03e2,http://www.yaoxia.cn/,1
2024-06-21 07:02:57,5066080422,3581,28017,191063,9982743,6755,195.211.150.240,江苏省,成都市,Huawei,X60,"Mozilla/5.0 (Linux; Android 3.2.6) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/46.0.885.0 Safari/533.2",0f51f3d4-97f6-44a2-a074-a804ba6aa05b,http://jing.cn/,1
2024-08-03 05:34:18,8329312966,4469,43886,618391,6026673,4889,182.175.33.198,浙江省,福州市,Vivo,A93,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/4.0),f96e873c-9c45-4452-90e9-6cdda9ec6a3c,http://meng.cn/,1
2024-03-22 12:17:32,6368048249,2199,61798,272468,7871859,697,79.233.63.17,四川省,厦门市,Vivo,Galaxy S21,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/45.0.862.0 Safari/534.0",445f436c-2ada-4eb0-9602-8655f7b76c55,http://www.om.cn/,1
2024-09-23 21:59:13,7812309318,3518,72852,136786,5456045,7312,184.156.142.42,福建省,苏州市,OPPO,Galaxy Z Fold 3,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/532.36.6 (KHTML, like Gecko) Version/4.0.3 Safari/532.36.6",0098582b-7f0f-4adc-828d-21190ee6f567,http://www.xiuyinggang.cn/,1
2024-03-26 00:16:53,1254763835,7800,29836,308099,1718965,786,102.87.8.73,上海市,上海市,Huawei,Find X3,Opera/9.74.(Windows NT 6.1; ta-IN) Presto/2.9.189 Version/10.00,e10bc72f-587c-4d84-a893-1af34ed2090a,https://www.72.net/,1
2024-02-19 11:01:14,9830944806,2776,79102,227531,7263018,3336,108.35.36.225,北京市,福州市,Huawei,iPhone 13,Opera/8.14.(Windows NT 10.0; tl-PH) Presto/2.9.172 Version/10.00,64c97e08-b68a-49d3-88ea-9727a9baaf53,http://jing.cn/,1
2024-05-11 00:41:30,6766817928,8120,68349,307739,3087752,510,161.102.86.128,江苏省,北京市,Samsung,iPhone 12,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.1),fad93c7f-0a04-49f3-a05d-729675101688,http://qiangwan.cn/,1
2024-03-30 14:30:45,7605211805,4756,88897,496449,1628699,8408,7.194.136.8,上海市,上海市,Apple,Mi 11,Opera/8.57.(X11; Linux x86_64; eo-US) Presto/2.9.189 Version/11.00,453e86a1-c38c-4912-86cd-fca115997c9d,https://xuedeng.cn/,1
2024-01-31 01:10:15,2220781469,3722,85464,752669,4169373,8838,137.70.194.174,浙江省,南京市,OPPO,Reno5,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/5.1),1881e41f-94ff-482a-a510-dcd28fea80eb,https://www.pan.cn/,1
2024-03-10 02:47:32,3026541115,5360,18932,462663,1020508,516,117.67.61.4,浙江省,广州市,Vivo,Galaxy Z Fold 3,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/5.1),ca14b83d-487d-4711-ba63-6b3b46dc5f99,https://tian.cn/,1
2024-03-11 17:54:36,5612746621,9523,65694,468117,3271113,8481,213.60.229.167,浙江省,宁波市,Samsung,Reno5,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/533.45.5 (KHTML, like Gecko) Version/4.1 Safari/533.45.5",cd83a83b-16e3-45ad-a846-3da6a9f36e4f,https://yanggang.cn/,1
2024-01-27 11:05:43,8440811892,9697,12890,843636,9227797,1075,46.44.47.197,浙江省,上海市,Huawei,Redmi Note 9,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; xh-ZA) AppleWebKit/534.1.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6534.1.2",ab42e076-0c46-4bc8-a8f8-249a307ef65b,https://11.cn/,1
2024-07-29 10:30:51,4540387502,6407,91689,261663,4590210,7443,105.203.136.39,北京市,厦门市,Xiaomi,Galaxy Z Fold 3,Opera/9.74.(X11; Linux x86_64; se-NO) Presto/2.9.180 Version/12.00,fb66bdee-1b8c-4d92-a567-6c62162fc859,https://www.mingjuan.cn/,0
2024-02-11 23:15:16,4753589315,8422,18311,643264,1138790,2611,167.191.172.120,江苏省,上海市,Huawei,A93,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),a7a5c374-e7c8-43b5-8a4a-6aed59b2adfa,http://www.junli.cn/,1
2024-10-11 05:22:42,7828174742,3578,21689,913239,5430170,6589,207.193.196.204,四川省,厦门市,Huawei,X60,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/31.0.830.0 Safari/532.1",ae88cef7-cd59-4a01-a4f0-3901c07af1ed,http://renmao.cn/,1
2024-10-12 15:31:24,3465689714,9730,49308,509747,3394275,2462,138.101.98.82,浙江省,上海市,Huawei,P40,Opera/8.45.(X11; Linux x86_64; the-NP) Presto/2.9.162 Version/12.00,b3f5f8f2-0f16-4aed-b1e6-b887d30854dc,http://www.jingpan.cn/,0
2024-05-03 14:48:42,3413068920,4532,19680,284560,9163900,8663,72.5.112.170,浙江省,北京市,Huawei,Galaxy Z Fold 3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_6) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/52.0.842.0 Safari/534.2",cdeade30-065c-47c3-ade5-eec0f5471e2b,http://cailin.cn/,1
2024-01-13 03:43:11,2882317517,8357,38108,855861,8041371,2714,85.28.218.117,浙江省,苏州市,Samsung,Find X3,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/5.0),5b072d43-3d97-4926-9712-be2aca123ce9,https://www.cai.cn/,1
2024-09-22 16:58:17,8132612624,7961,24804,128090,4498563,9841,44.145.220.189,浙江省,杭州市,Huawei,Redmi Note 9,"Mozilla/5.0 (Linux; Android 5.1) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/53.0.829.0 Safari/531.1",497d1dae-a4b3-4d36-a887-47533682d7e4,https://www.ye.org/,1
2024-06-21 01:18:21,8805286989,3820,86873,730123,8083687,6794,51.233.29.131,北京市,南京市,Apple,Y52s,Opera/8.56.(Windows NT 6.2; tig-ER) Presto/2.9.178 Version/12.00,79dfc575-83f6-46ef-b837-24540455c1e7,http://wushi.cn/,1
2024-04-21 03:29:29,3961681166,8292,42543,776200,3253530,9016,18.207.109.23,北京市,无锡市,Huawei,Galaxy S21,Opera/9.65.(X11; Linux x86_64; nds-NL) Presto/2.9.165 Version/12.00,4738a79a-04cd-4a21-9890-56308dd1a65c,https://majiang.cn/,0
2024-01-19 21:08:38,4306720589,5574,56890,295545,9541450,2849,72.175.20.131,上海市,绵阳市,Huawei,Mate 40,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_0) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/14.0.834.0 Safari/531.2",e663f58c-3930-43b6-b4d5-eac6a8610d0f,https://www.longwei.org/,0
2024-04-30 01:32:28,8469198298,6172,96662,703574,2718802,4850,215.128.30.245,广东省,深圳市,Vivo,S9,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/534.9.2 (KHTML, like Gecko) Version/4.0 Safari/534.9.2",4f026ac6-2293-4eee-8889-2e098aa9c01a,https://www.we.cn/,1
2024-06-25 10:44:50,8613701350,5263,88602,861532,5417392,4902,133.38.245.13,四川省,广州市,Vivo,P40,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/20.0.890.0 Mobile/21M011 Safari/535.2",47a9a8b4-4bfa-4bf5-a9f3-263120580477,http://cheng.cn/,0
2024-07-16 15:34:53,1922614032,4508,93898,761827,5348034,8628,157.91.244.63,浙江省,佛山市,Huawei,Mate 40,Opera/8.53.(X11; Linux x86_64; ro-RO) Presto/2.9.169 Version/12.00,38fe94c9-d59a-4a46-b90a-34e296820196,http://www.songhe.cn/,1
